swScore,milliDiv,milliDel,milliIns,genoName,genoStart,genoEnd,genoLeft,strand,repName,repClass,repStart,repEnd,repLeft,id
20027,6.1,0.5,0.1,chr12,107822196,107824608,25450701,+,HERV9N-int,LTR/ERV1,1,2423,2951,957629
8087,5.4,0.1,0.0,chr12,107824601,107825552,25449757,+,HERV9N-int,LTR/ERV1,3455,4406,4030,957629
3807,13.4,0.9,0.2,chr12,107825556,107826117,25449192,-,HERV30-int,LTR/ERV1,6971,7535,722,957630
487,9.6,2.7,0.0,chr12,107826122,107826195,25449114,+,LTR5_Hs,LTR/ERVK,4,78,890,957631
1809,10.5,4.8,0.4,chr12,107826195,107826453,25448856,-,HERVK-int,LTR/ERVK,1,270,7266,957632
5947,15.6,1.1,1.1,chr12,107826453,107827421,25447888,-,LTR5_Hs,LTR/ERVK,1,968,0,957632
2757,16.2,1.1,0.0,chr12,107827427,107827878,25447431,-,HERV30-int,LTR/ERV1,6513,6968,1289,957630
10862,10.0,1.6,0.9,chr12,107827969,107828783,25446526,-,HERV30-int,LTR/ERV1,5680,6509,1748,957630
2887,1.0,0.0,0.0,chr12,107828783,107829090,25446219,+,AluYb9,SINE/Alu,1,307,11,957633
