rmsk_index	tag	internal_id	block_id	int_type	genoName	genoStart	genoEnd	strand	repName	length	element_family
966035	808827_bINT_singleton	MLT1G3_808827_bINT_singleton_1	MLT1G3_808827	bINT	chr12	9041429	9041908	+	MLT1G3	479	MLT1G3
966039	808827_aINT_singleton	MLT1G3_808827_aINT_singleton_1	MLT1G3_808827	aINT	chr12	9043611	9044142	+	MLT1G3	531	MLT1G3
4529608	3790356_bINT_singleton	MLT1G3_3790356_bINT_singleton_1	MLT1G3_3790356	bINT	chr7	109389470	109389891	-	MLT1G3	421	MLT1G3
4529612	3790356_aINT_singleton	MLT1G3_3790356_aINT_singleton_1	MLT1G3_3790356	aINT	chr7	109391740	109392130	-	MLT1G3	390	MLT1G3
3164338	2652455_bINT_singleton	MSTB_2652455_bINT_singleton_1	MSTB_2652455	bINT	chr3	70614115	70614526	-	MSTB	411	MSTB
3164340	2652455_aINT_singleton	MSTB_2652455_aINT_singleton_1	MSTB_2652455	aINT	chr3	70616130	70616540	-	MSTB	410	MSTB
3762732	3149965_bINT_singleton	MSTB_3149965_bINT_singleton_1	MSTB_3149965	bINT	chr5	30707041	30707466	+	MSTB	425	MSTB
3762737	3149965_aINT_singleton	MSTB_3149965_aINT_singleton_1	MSTB_3149965	aINT	chr5	30711402	30711830	+	MSTB	428	MSTB
5337250	4464701_bINT_singleton	MER34B_4464701_bINT_singleton_1	MER34B_4464701	bINT	chrX	15964840	15965359	-	MER34B	519	MER34B
5337265	4464701_aINT_singleton	MER34B_4464701_aINT_singleton_1	MER34B_4464701	aINT	chrX	15972485	15972992	-	MER34B	507	MER34B
1077186	901126_bINT_singleton	MLT1G_901126_bINT_singleton_1	MLT1G_901126	bINT	chr12	72290440	72291007	-	MLT1G	567	MLT1G
1077190	901126_aINT_singleton	MLT1G_901126_aINT_singleton_1	MLT1G_901126	aINT	chr12	72292828	72293175	-	MLT1G	347	MLT1G
3410788	2858094_bINT_singleton	MLT1G_2858094_bINT_singleton_1	MLT1G_2858094	bINT	chr4	12236660	12237120	-	MLT1G	460	MLT1G
3410800	2858094_aINT_singleton	MLT1G_2858094_aINT_singleton_1	MLT1G_2858094	aINT	chr4	12239146	12239721	-	MLT1G	575	MLT1G
3759514	3147415_bINT_singleton	LTR38_3147415_bINT_singleton_1	LTR38_3147415	bINT	chr5	28664841	28665383	-	LTR38	542	LTR38
3759527	3147415_aINT_singleton	LTR38_3147415_aINT_singleton_1	LTR38_3147415	aINT	chr5	28670812	28671345	-	LTR38	533	LTR38
4281711	3583139_bINT_singleton	LTR38_3583139_bINT_singleton_1	LTR38_3583139	bINT	chr6	141955559	141956128	+	LTR38	569	LTR38
4281721	3583139_aINT_singleton	LTR38_3583139_aINT_singleton_1	LTR38_3583139	aINT	chr6	141965043	141965585	+	LTR38	542	LTR38
2322437	1946812_aINT_open	MSTA_1946812_aINT_join_1	MSTA_1946812	aINT	chr2	2390779	2390835	-	MSTA	56	MSTA
2322435	1946812_aINT_close	MSTA_1946812_aINT_join_1	MSTA_1946812	aINT	chr2	2390075	2390455	-	MSTA	380	MSTA
768195	643137_bINT_singleton	MSTA_643137_bINT_singleton_1	MSTA_643137	bINT	chr11	38268720	38269096	-	MSTA	376	MSTA
768197	643137_aINT_singleton	MSTA_643137_aINT_singleton_1	MSTA_643137	aINT	chr11	38270702	38271083	-	MSTA	381	MSTA
2322433	1946812_bINT_singleton	MSTA_1946812_bINT_singleton_1	MSTA_1946812	bINT	chr2	2388146	2388556	-	MSTA	410	MSTA
4526854	3788050_bINT_singleton	MLT1A_3788050_bINT_singleton_1	MLT1A_3788050	bINT	chr7	107726391	107726751	-	MLT1A	360	MLT1A
4526858	3788050_aINT_singleton	MLT1A_3788050_aINT_singleton_1	MLT1A_3788050	aINT	chr7	107728365	107728765	-	MLT1A	400	MLT1A
4805686	4020071_bINT_singleton	MLT1A_4020071_bINT_singleton_1	MLT1A_4020071	bINT	chr8	106571171	106571512	-	MLT1A	341	MLT1A
4805692	4020071_aINT_singleton	MLT1A_4020071_aINT_singleton_1	MLT1A_4020071	aINT	chr8	106574215	106574626	-	MLT1A	411	MLT1A
2756171	2308996_bINT_singleton	MER84_2308996_bINT_singleton_1	MER84_2308996	bINT	chr20	2800875	2801334	+	MER84	459	MER84
2756181	2308996_aINT_singleton	MER84_2308996_aINT_singleton_1	MER84_2308996	aINT	chr20	2804131	2804576	+	MER84	445	MER84
4154142	3477356_bINT_singleton	MER84_3477356_bINT_singleton_1	MER84_3477356	bINT	chr6	66702137	66702626	+	MER84	489	MER84
4154148	3477356_aINT_singleton	MER84_3477356_aINT_singleton_1	MER84_3477356	aINT	chr6	66707422	66707905	+	MER84	483	MER84
4814019	4027017_bINT_singleton	LTR43_4027017_bINT_singleton_1	LTR43_4027017	bINT	chr8	111473799	111474391	+	LTR43	592	LTR43
4814023	4027017_aINT_singleton	LTR43_4027017_aINT_singleton_1	LTR43_4027017	aINT	chr8	111479027	111479626	+	LTR43	599	LTR43
5452081	4555854_bINT_singleton	LTR43_4555854_bINT_singleton_1	LTR43_4555854	bINT	chrX	83380133	83380725	+	LTR43	592	LTR43
5452092	4555854_aINT_singleton	LTR43_4555854_aINT_singleton_1	LTR43_4555854	aINT	chrX	83393501	83394095	+	LTR43	594	LTR43
2157293	1808661_aINT_open	MER76_1808661_aINT_join_1	MER76_1808661	aINT	chr18	64000402	64000757	+	MER76	355	MER76
2157294	1808661_aINT_close	MER76_1808661_aINT_join_1	MER76_1808661	aINT	chr18	64000796	64000877	+	MER76	81	MER76
4556743	3812787_aINT_open	MER76_3812787_aINT_join_1	MER76_3812787	aINT	chr7	125834272	125834802	-	MER76	530	MER76
4556741	3812787_aINT_close	MER76_3812787_aINT_join_1	MER76_3812787	aINT	chr7	125833860	125833902	-	MER76	42	MER76
2157287	1808661_bINT_singleton	MER76_1808661_bINT_singleton_1	MER76_1808661	bINT	chr18	63993672	63994335	+	MER76	663	MER76
4556727	3812787_bINT_singleton	MER76_3812787_bINT_singleton_1	MER76_3812787	bINT	chr7	125828186	125828530	-	MER76	344	MER76
3175350	2661840_bINT_singleton	MLT1C_2661840_bINT_singleton_1	MLT1C_2661840	bINT	chr3	76230713	76231167	+	MLT1C	454	MLT1C
3175357	2661840_aINT_singleton	MLT1C_2661840_aINT_singleton_1	MLT1C_2661840	aINT	chr3	76235081	76235539	+	MLT1C	458	MLT1C
4350229	3640432_bINT_singleton	MLT1C_3640432_bINT_singleton_1	MLT1C_3640432	bINT	chr7	9928670	9929108	-	MLT1C	438	MLT1C
4350231	3640432_aINT_singleton	MLT1C_3640432_aINT_singleton_1	MLT1C_3640432	aINT	chr7	9930439	9930749	-	MLT1C	310	MLT1C
1300150	1087521_bINT_singleton	MLT1J1_1087521_bINT_singleton_1	MLT1J1_1087521	bINT	chr13	70900715	70901115	+	MLT1J1	400	MLT1J1
1300155	1087521_aINT_singleton	MLT1J1_1087521_aINT_singleton_1	MLT1J1_1087521	aINT	chr13	70902937	70903359	+	MLT1J1	422	MLT1J1
4179837	3498481_bINT_singleton	MLT1J1_3498481_bINT_singleton_1	MLT1J1_3498481	bINT	chr6	82574456	82574770	+	MLT1J1	314	MLT1J1
4179839	3498481_aINT_singleton	MLT1J1_3498481_aINT_singleton_1	MLT1J1_3498481	aINT	chr6	82576036	82576360	+	MLT1J1	324	MLT1J1
2754858	2307949_bINT_overlap_open	MER68_2307949_bINT_join_1	MER68_2307949	bINT	chr20	2244532	2244606	-	MER68	74	MER68
2754856	2307949_bINT_overlap_mid	MER68_2307949_bINT_join_1	MER68_2307949	bINT	chr20	2243829	2244243	-	MER68	414	MER68
2754852	2307949_bINT_overlap_close	MER68_2307949_bINT_join_1	MER68_2307949	bINT	chr20	2243295	2243385	-	MER68	90	MER68
896233	750193_bINT_singleton	MER68_750193_bINT_singleton_1	MER68_750193	bINT	chr11	108034035	108034536	-	MER68	501	MER68
896239	750193_aINT_singleton	MER68_750193_aINT_singleton_1	MER68_750193	aINT	chr11	108037390	108037923	-	MER68	533	MER68
2754863	2307949_aINT_singleton	MER68_2307949_aINT_singleton_1	MER68_2307949	aINT	chr20	2247580	2248060	-	MER68	480	MER68
1477876	1235377_bINT_singleton	MLT1A1_1235377_bINT_singleton_1	MLT1A1_1235377	bINT	chr14	76139735	76140158	+	MLT1A1	423	MLT1A1
1477897	1235377_aINT_singleton	MLT1A1_1235377_aINT_singleton_1	MLT1A1_1235377	aINT	chr14	76145451	76145844	+	MLT1A1	393	MLT1A1
3349983	2807100_bINT_singleton	MLT1A1_2807100_bINT_singleton_1	MLT1A1_2807100	bINT	chr3	180084161	180084495	+	MLT1A1	334	MLT1A1
3349987	2807100_aINT_singleton	MLT1A1_2807100_aINT_singleton_1	MLT1A1_2807100	aINT	chr3	180086555	180086905	+	MLT1A1	350	MLT1A1
757575	634136_bINT_singleton	MLT1H_634136_bINT_singleton_1	MLT1H_634136	bINT	chr11	32769178	32769691	-	MLT1H	513	MLT1H
757578	634136_aINT_singleton	MLT1H_634136_aINT_singleton_1	MLT1H_634136	aINT	chr11	32769988	32770460	-	MLT1H	472	MLT1H
832343	696731_bINT_singleton	MLT1H_696731_bINT_singleton_1	MLT1H_696731	bINT	chr11	74322596	74323079	+	MLT1H	483	MLT1H
832349	696731_aINT_singleton	MLT1H_696731_aINT_singleton_1	MLT1H_696731	aINT	chr11	74324265	74324788	+	MLT1H	523	MLT1H
1051641	879895_bINT_open	MLT1E3_879895_bINT_join_1	MLT1E3_879895	bINT	chr12	58582541	58582604	+	MLT1E3	63	MLT1E3
1051643	879895_bINT_close	MLT1E3_879895_bINT_join_1	MLT1E3_879895	bINT	chr12	58582652	58583069	+	MLT1E3	417	MLT1E3
1051655	879895_aINT_singleton	MLT1E3_879895_aINT_singleton_1	MLT1E3_879895	aINT	chr12	58587933	58588564	+	MLT1E3	631	MLT1E3
1819410	1522869_bINT_singleton	MLT1E3_1522869_bINT_singleton_1	MLT1E3_1522869	bINT	chr16	63489836	63490169	-	MLT1E3	333	MLT1E3
1819417	1522869_aINT_singleton	MLT1E3_1522869_aINT_singleton_1	MLT1E3_1522869	aINT	chr16	63494968	63495600	-	MLT1E3	632	MLT1E3
5588742	4664452_aINT_open	MER50_4664452_aINT_join_1	MER50_4664452	aINT	chrY	4154181	4154650	-	MER50	469	MER50
5588740	4664452_aINT_close	MER50_4664452_aINT_join_1	MER50_4664452	aINT	chrY	4153606	4153872	-	MER50	266	MER50
1048368	877204_bINT_singleton	MER50_877204_bINT_singleton_1	MER50_877204	bINT	chr12	56830705	56831380	-	MER50	675	MER50
1048377	877204_aINT_singleton	MER50_877204_aINT_singleton_1	MER50_877204	aINT	chr12	56837278	56837966	-	MER50	688	MER50
5588728	4664452_bINT_singleton	MER50_4664452_bINT_singleton_1	MER50_4664452	bINT	chrY	4143691	4144395	-	MER50	704	MER50
2359934	1978550_bINT_singleton	MLT1J2_1978550_bINT_singleton_1	MLT1J2_1978550	bINT	chr2	23314047	23314432	+	MLT1J2	385	MLT1J2
2359937	1978550_aINT_singleton	MLT1J2_1978550_aINT_singleton_1	MLT1J2_1978550	aINT	chr2	23316362	23316794	+	MLT1J2	432	MLT1J2
3857491	3229038_bINT_singleton	MLT1J2_3229038_bINT_singleton_1	MLT1J2_3229038	bINT	chr5	87572163	87572494	-	MLT1J2	331	MLT1J2
3857496	3229038_aINT_singleton	MLT1J2_3229038_aINT_singleton_1	MLT1J2_3229038	aINT	chr5	87574141	87574533	-	MLT1J2	392	MLT1J2
2434197	2040740_bINT_overlap_open	MER34_2040740_bINT_join_1	MER34_2040740	bINT	chr2	61652059	61652119	-	MER34	60	MER34
2434195	2040740_bINT_overlap_mid	MER34_2040740_bINT_join_1	MER34_2040740	bINT	chr2	61651574	61651888	-	MER34	314	MER34
2434193	2040740_bINT_overlap_mid	MER34_2040740_bINT_join_1	MER34_2040740	bINT	chr2	61651164	61651268	-	MER34	104	MER34
2434191	2040740_bINT_overlap_close	MER34_2040740_bINT_join_1	MER34_2040740	bINT	chr2	61650801	61650859	-	MER34	58	MER34
2434209	2040740_aINT_open	MER34_2040740_aINT_join_1	MER34_2040740	aINT	chr2	61655225	61655558	-	MER34	333	MER34
2434207	2040740_aINT_close	MER34_2040740_aINT_join_1	MER34_2040740	aINT	chr2	61654733	61654898	-	MER34	165	MER34
537198	448749_bINT_singleton	MER34_448749_bINT_singleton_1	MER34_448749	bINT	chr10	48226478	48226936	+	MER34	458	MER34
537204	448749_aINT_singleton	MER34_448749_aINT_singleton_1	MER34_448749	aINT	chr10	48231196	48231674	+	MER34	478	MER34
4706293	3937500_bINT_singleton	MSTA1_3937500_bINT_singleton_1	MSTA1_3937500	bINT	chr8	50770615	50771052	+	MSTA1	437	MSTA1
4706295	3937500_aINT_singleton	MSTA1_3937500_aINT_singleton_1	MSTA1_3937500	aINT	chr8	50772656	50773105	+	MSTA1	449	MSTA1
5419133	4530658_bINT_singleton	MSTA1_4530658_bINT_singleton_1	MSTA1_4530658	bINT	chrX	63396683	63397178	-	MSTA1	495	MSTA1
5419146	4530658_aINT_singleton	MSTA1_4530658_aINT_singleton_1	MSTA1_4530658	aINT	chrX	63402512	63402950	-	MSTA1	438	MSTA1
3898941	3263358_aINT_open	LTR39_3263358_aINT_join_1	LTR39_3263358	aINT	chr5	113790909	113791114	-	LTR39	205	LTR39
3898939	3263358_aINT_close	LTR39_3263358_aINT_join_1	LTR39_3263358	aINT	chr5	113790067	113790609	-	LTR39	542	LTR39
3898921	3263358_bINT_singleton	LTR39_3263358_bINT_singleton_1	LTR39_3263358	bINT	chr5	113780932	113781676	-	LTR39	744	LTR39
4273162	3576217_bINT_singleton	THE1A_3576217_bINT_singleton_1	THE1A_3576217	bINT	chr6	137207454	137207807	+	THE1A	353	THE1A
4273164	3576217_aINT_singleton	THE1A_3576217_aINT_singleton_1	THE1A_3576217	aINT	chr6	137209366	137209721	+	THE1A	355	THE1A
4610525	3857479_bINT_singleton	THE1A_3857479_bINT_singleton_1	THE1A_3857479	bINT	chr7	153792730	153793085	+	THE1A	355	THE1A
4610527	3857479_aINT_singleton	THE1A_3857479_aINT_singleton_1	THE1A_3857479	aINT	chr7	153794683	153795037	+	THE1A	354	THE1A
3695951	3094632_aINT_open	MLT1E_3094632_aINT_join_1	MLT1E_3094632	aINT	chr4	179374936	179374992	-	MLT1E	56	MLT1E
3695948	3094632_aINT_mid	MLT1E_3094632_aINT_join_1	MLT1E_3094632	aINT	chr4	179374264	179374707	-	MLT1E	443	MLT1E
3695946	3094632_aINT_close	MLT1E_3094632_aINT_join_1	MLT1E_3094632	aINT	chr4	179373159	179373202	-	MLT1E	43	MLT1E
3695942	3094632_bINT_overlap_open	MLT1E_3094632_bINT_join_1	MLT1E_3094632	bINT	chr4	179370772	179371237	-	MLT1E	465	MLT1E
3695936	3094632_bINT_overlap_close	MLT1E_3094632_bINT_join_1	MLT1E_3094632	bINT	chr4	179369277	179369407	-	MLT1E	130	MLT1E
2552824	2138749_bINT_singleton	MLT1E_2138749_bINT_singleton_1	MLT1E_2138749	bINT	chr2	129828575	129829157	+	MLT1E	582	MLT1E
2552830	2138749_aINT_singleton	MLT1E_2138749_aINT_singleton_1	MLT1E_2138749	aINT	chr2	129831821	129832210	+	MLT1E	389	MLT1E
820837	687055_bINT_singleton	MLT1K_687055_bINT_singleton_1	MLT1K_687055	bINT	chr11	68963641	68964031	+	MLT1K	390	MLT1K
820845	687055_aINT_singleton	MLT1K_687055_aINT_singleton_1	MLT1K_687055	aINT	chr11	68966710	68967218	+	MLT1K	508	MLT1K
4248133	3555109_bINT_singleton	MLT1K_3555109_bINT_singleton_1	MLT1K_3555109	bINT	chr6	122558048	122558424	-	MLT1K	376	MLT1K
4248144	3555109_aINT_singleton	MLT1K_3555109_aINT_singleton_1	MLT1K_3555109	aINT	chr6	122565752	122566184	-	MLT1K	432	MLT1K
1098291	918606_bINT_singleton	MLT1H2_918606_bINT_singleton_1	MLT1H2_918606	bINT	chr12	84799736	84800242	+	MLT1H2	506	MLT1H2
1098295	918606_aINT_singleton	MLT1H2_918606_aINT_singleton_1	MLT1H2_918606	aINT	chr12	84801093	84801570	+	MLT1H2	477	MLT1H2
2365151	1982801_bINT_singleton	MLT1H2_1982801_bINT_singleton_1	MLT1H2_1982801	bINT	chr2	25690148	25690626	+	MLT1H2	478	MLT1H2
2365159	1982801_aINT_singleton	MLT1H2_1982801_aINT_singleton_1	MLT1H2_1982801	aINT	chr2	25693032	25693427	+	MLT1H2	395	MLT1H2
5448401	4553195_bINT_open	MER4B_4553195_bINT_join_1	MER4B_4553195	bINT	chrX	80847975	80848159	-	MER4B	184	MER4B
5448399	4553195_bINT_close	MER4B_4553195_bINT_join_1	MER4B_4553195	bINT	chrX	80847231	80847673	-	MER4B	442	MER4B
1936	1558_bINT_singleton	MER4B_1558_bINT_singleton_1	MER4B_1558	bINT	chr1	1275712	1276255	-	MER4B	543	MER4B
1953	1558_aINT_singleton	MER4B_1558_aINT_singleton_1	MER4B_1558	aINT	chr1	1280482	1280788	-	MER4B	306	MER4B
5448417	4553195_aINT_singleton	MER4B_4553195_aINT_singleton_1	MER4B_4553195	aINT	chrX	80855993	80856615	-	MER4B	622	MER4B
5484431	4580767_bINT_open	LTR25_4580767_bINT_join_1	LTR25_4580767	bINT	chrX	103865245	103865494	-	LTR25	249	LTR25
5484429	4580767_bINT_close	LTR25_4580767_bINT_join_1	LTR25_4580767	bINT	chrX	103864675	103865210	-	LTR25	535	LTR25
5484442	4580767_aINT_singleton	LTR25_4580767_aINT_singleton_1	LTR25_4580767	aINT	chrX	103879207	103879991	-	LTR25	784	LTR25
5609350	4681174_bINT_singleton	LTR25_4681174_bINT_singleton_1	LTR25_4681174	bINT	chrY	17860472	17861327	+	LTR25	855	LTR25
5609364	4681174_aINT_singleton	LTR25_4681174_aINT_singleton_1	LTR25_4681174	aINT	chrY	17871239	17872087	+	LTR25	848	LTR25
3201534	2683658_bINT_singleton	THE1B_2683658_bINT_singleton_1	THE1B_2683658	bINT	chr3	96337771	96338128	+	THE1B	357	THE1B
3201536	2683658_aINT_singleton	THE1B_2683658_aINT_singleton_1	THE1B_2683658	aINT	chr3	96339721	96340088	+	THE1B	367	THE1B
3416717	2863081_bINT_singleton	THE1B_2863081_bINT_singleton_1	THE1B_2863081	bINT	chr4	15268362	15268723	+	THE1B	361	THE1B
