rmsk_index	tag	internal_id	block_id	int_type	genoName	genoStart	genoEnd	strand	repName	length	element_family
3416719	2863081_aINT_singleton	THE1B_2863081_aINT_singleton_1	THE1B_2863081	aINT	chr4	15270290	15270649	+	THE1B	359	THE1B
2710107	2270704_bINT_singleton	MLT1I_2270704_bINT_singleton_1	MLT1I_2270704	bINT	chr2	220687310	220687710	-	MLT1I	400	MLT1I
2710111	2270704_aINT_singleton	MLT1I_2270704_aINT_singleton_1	MLT1I_2270704	aINT	chr2	220689396	220689729	-	MLT1I	333	MLT1I
5360261	4483719_bINT_singleton	MLT1I_4483719_bINT_singleton_1	MLT1I_4483719	bINT	chrX	27528941	27529246	+	MLT1I	305	MLT1I
5360263	4483719_aINT_singleton	MLT1I_4483719_aINT_singleton_1	MLT1I_4483719	aINT	chrX	27530677	27531073	+	MLT1I	396	MLT1I
4685553	3920649_aINT_open	MLT1H1_3920649_aINT_join_1	MLT1H1_3920649	aINT	chr8	36821640	36821685	+	MLT1H1	45	MLT1H1
4685555	3920649_aINT_close	MLT1H1_3920649_aINT_join_1	MLT1H1_3920649	aINT	chr8	36822031	36822544	+	MLT1H1	513	MLT1H1
4197795	3513301_bINT_singleton	MLT1H1_3513301_bINT_singleton_1	MLT1H1_3513301	bINT	chr6	93203422	93203979	+	MLT1H1	557	MLT1H1
4197804	3513301_aINT_singleton	MLT1H1_3513301_aINT_singleton_1	MLT1H1_3513301	aINT	chr6	93208617	93209091	+	MLT1H1	474	MLT1H1
4685551	3920649_bINT_singleton	MLT1H1_3920649_bINT_singleton_1	MLT1H1_3920649	bINT	chr8	36819815	36820294	+	MLT1H1	479	MLT1H1
1530536	1279859_bINT_open	MLT1G1_1279859_bINT_join_1	MLT1G1_1279859	bINT	chr14	102644147	102644475	-	MLT1G1	328	MLT1G1
1530535	1279859_bINT_close	MLT1G1_1279859_bINT_join_1	MLT1G1_1279859	bINT	chr14	102643974	102644114	-	MLT1G1	140	MLT1G1
1530540	1279859_aINT_open	MLT1G1_1279859_aINT_join_1	MLT1G1_1279859	aINT	chr14	102645837	102646176	-	MLT1G1	339	MLT1G1
1530539	1279859_aINT_close	MLT1G1_1279859_aINT_join_1	MLT1G1_1279859	aINT	chr14	102645668	102645807	-	MLT1G1	139	MLT1G1
4968781	4157302_bINT_open	MLT1G1_4157302_bINT_join_1	MLT1G1_4157302	bINT	chr9	33171853	33171886	-	MLT1G1	33	MLT1G1
4968779	4157302_bINT_close	MLT1G1_4157302_bINT_join_1	MLT1G1_4157302	bINT	chr9	33171116	33171553	-	MLT1G1	437	MLT1G1
4968806	4157302_aINT_open	MLT1G1_4157302_aINT_join_1	MLT1G1_4157302	aINT	chr9	33178291	33178422	-	MLT1G1	131	MLT1G1
4968804	4157302_aINT_close	MLT1G1_4157302_aINT_join_1	MLT1G1_4157302	aINT	chr9	33177666	33177986	-	MLT1G1	320	MLT1G1
1305955	1092496_bINT_singleton	MLT1N2_1092496_bINT_singleton_1	MLT1N2_1092496	bINT	chr13	74172335	74172760	-	MLT1N2	425	MLT1N2
1305961	1092496_aINT_singleton	MLT1N2_1092496_aINT_singleton_1	MLT1N2_1092496	aINT	chr13	74174808	74175351	-	MLT1N2	543	MLT1N2
3674050	3076740_bINT_open	MLT1E2_3076740_bINT_join_1	MLT1E2_3076740	bINT	chr4	165945755	165946343	+	MLT1E2	588	MLT1E2
3674052	3076740_bINT_close	MLT1E2_3076740_bINT_join_1	MLT1E2_3076740	bINT	chr4	165946636	165946682	+	MLT1E2	46	MLT1E2
1013353	847933_bINT_singleton	MLT1E2_847933_bINT_singleton_1	MLT1E2_847933	bINT	chr12	38809092	38809540	-	MLT1E2	448	MLT1E2
1013356	847933_aINT_singleton	MLT1E2_847933_aINT_singleton_1	MLT1E2_847933	aINT	chr12	38810618	38811083	-	MLT1E2	465	MLT1E2
3674058	3076740_aINT_singleton	MLT1E2_3076740_aINT_singleton_1	MLT1E2_3076740	aINT	chr4	165948890	165949513	+	MLT1E2	623	MLT1E2
5462166	4563398_bINT_singleton	LTR46_4563398_bINT_singleton_1	LTR46_4563398	bINT	chrX	90215622	90216076	-	LTR46	454	LTR46
5462171	4563398_aINT_singleton	LTR46_4563398_aINT_singleton_1	LTR46_4563398	aINT	chrX	90223264	90223708	-	LTR46	444	LTR46
5588198	4664072_bINT_singleton	LTR46_4664072_bINT_singleton_1	LTR46_4664072	bINT	chrY	3784726	3785180	-	LTR46	454	LTR46
5588203	4664072_aINT_singleton	LTR46_4664072_aINT_singleton_1	LTR46_4664072	aINT	chrY	3792365	3792809	-	LTR46	444	LTR46
3913294	3275130_bINT_open	MLT1J_3275130_bINT_join_1	MLT1J_3275130	bINT	chr5	122719092	122719132	+	MLT1J	40	MLT1J
3913296	3275130_bINT_mid	MLT1J_3275130_bINT_join_1	MLT1J_3275130	bINT	chr5	122719416	122719454	+	MLT1J	38	MLT1J
3913298	3275130_bINT_close	MLT1J_3275130_bINT_join_1	MLT1J_3275130	bINT	chr5	122720003	122720422	+	MLT1J	419	MLT1J
864131	723616_bINT_singleton	MLT1J_723616_bINT_singleton_1	MLT1J_723616	bINT	chr11	89500430	89500856	+	MLT1J	426	MLT1J
864133	723616_aINT_singleton	MLT1J_723616_aINT_singleton_1	MLT1J_723616	aINT	chr11	89502195	89502659	+	MLT1J	464	MLT1J
3913307	3275130_aINT_singleton	MLT1J_3275130_aINT_singleton_1	MLT1J_3275130	aINT	chr5	122722673	122723016	+	MLT1J	343	MLT1J
3042449	2549841_bINT_open	MLT1D_2549841_bINT_join_1	MLT1D_2549841	bINT	chr3	8404980	8405361	+	MLT1D	381	MLT1D
3042450	2549841_bINT_close	MLT1D_2549841_bINT_join_1	MLT1D_2549841	bINT	chr3	8405746	8405805	+	MLT1D	59	MLT1D
750168	627918_bINT_singleton	MLT1D_627918_bINT_singleton_1	MLT1D_627918	bINT	chr11	28800904	28801420	-	MLT1D	516	MLT1D
750172	627918_aINT_singleton	MLT1D_627918_aINT_singleton_1	MLT1D_627918	aINT	chr11	28803283	28803758	-	MLT1D	475	MLT1D
3042452	2549841_aINT_singleton	MLT1D_2549841_aINT_singleton_1	MLT1D_2549841	aINT	chr3	8407120	8407658	+	MLT1D	538	MLT1D
892550	747224_bINT_singleton	MER83B_747224_bINT_singleton_1	MER83B_747224	bINT	chr11	106141759	106142136	+	MER83B	377	MER83B
892558	747224_aINT_singleton	MER83B_747224_aINT_singleton_1	MER83B_747224	aINT	chr11	106146599	106146983	+	MER83B	384	MER83B
4384782	3669528_bINT_singleton	MER83B_3669528_bINT_singleton_1	MER83B_3669528	bINT	chr7	30195695	30196054	-	MER83B	359	MER83B
4384784	3669528_aINT_singleton	MER83B_3669528_aINT_singleton_1	MER83B_3669528	aINT	chr7	30198810	30199135	-	MER83B	325	MER83B
4755762	3978278_bINT_singleton	MLT1L_3978278_bINT_singleton_1	MLT1L_3978278	bINT	chr8	79340095	79340440	-	MLT1L	345	MLT1L
4755768	3978278_aINT_singleton	MLT1L_3978278_aINT_singleton_1	MLT1L_3978278	aINT	chr8	79342202	79342599	-	MLT1L	397	MLT1L
2591715	2171575_bINT_singleton	THE1D_2171575_bINT_singleton_1	THE1D_2171575	bINT	chr2	152785701	152786084	-	THE1D	383	THE1D
2591719	2171575_aINT_singleton	THE1D_2171575_aINT_singleton_1	THE1D_2171575	aINT	chr2	152788043	152788379	-	THE1D	336	THE1D
2942606	2465774_bINT_singleton	THE1D_2465774_bINT_singleton_1	THE1D_2465774	bINT	chr21	44790433	44790793	+	THE1D	360	THE1D
2942608	2465774_aINT_singleton	THE1D_2465774_aINT_singleton_1	THE1D_2465774	aINT	chr21	44792313	44792672	+	THE1D	359	THE1D
1813245	1517553_bINT_singleton	MLT1F1_1517553_bINT_singleton_1	MLT1F1_1517553	bINT	chr16	60064074	60064609	-	MLT1F1	535	MLT1F1
1813248	1517553_aINT_singleton	MLT1F1_1517553_aINT_singleton_1	MLT1F1_1517553	aINT	chr16	60065748	60066255	-	MLT1F1	507	MLT1F1
3815582	3194153_bINT_singleton	MLT1F1_3194153_bINT_singleton_1	MLT1F1_3194153	bINT	chr5	64898707	64899064	-	MLT1F1	357	MLT1F1
3815597	3194153_aINT_singleton	MLT1F1_3194153_aINT_singleton_1	MLT1F1_3194153	aINT	chr5	64904243	64904728	-	MLT1F1	485	MLT1F1
4292058	3591703_bINT_singleton	THE1C_3591703_bINT_singleton_1	THE1C_3591703	bINT	chr6	148059187	148059529	-	THE1C	342	THE1C
4292060	3591703_aINT_singleton	THE1C_3591703_aINT_singleton_1	THE1C_3591703	aINT	chr6	148060990	148061347	-	THE1C	357	THE1C
4611989	3858751_bINT_singleton	THE1C_3858751_bINT_singleton_1	THE1C_3858751	bINT	chr7	154712463	154712821	-	THE1C	358	THE1C
4611991	3858751_aINT_singleton	THE1C_3858751_aINT_singleton_1	THE1C_3858751	aINT	chr7	154714373	154714729	-	THE1C	356	THE1C
968210	810612_bINT_open	MLT1F_810612_bINT_join_1	MLT1F_810612	bINT	chr12	10319370	10319858	+	MLT1F	488	MLT1F
968212	810612_bINT_close	MLT1F_810612_bINT_join_1	MLT1F_810612	bINT	chr12	10320165	10320227	+	MLT1F	62	MLT1F
968215	810612_aINT_singleton	MLT1F_810612_aINT_singleton_1	MLT1F_810612	aINT	chr12	10321480	10322013	+	MLT1F	533	MLT1F
1057695	884813_bINT_singleton	MLT1F_884813_bINT_singleton_1	MLT1F_884813	bINT	chr12	62305734	62306281	+	MLT1F	547	MLT1F
1057701	884813_aINT_singleton	MLT1F_884813_aINT_singleton_1	MLT1F_884813	aINT	chr12	62308303	62308605	+	MLT1F	302	MLT1F
3136025	2627954_aINT_open	MER89_2627954_aINT_join_1	MER89_2627954	aINT	chr3	56371156	56371238	+	MER89	82	MER89
3136026	2627954_aINT_close	MER89_2627954_aINT_join_1	MER89_2627954	aINT	chr3	56371219	56371549	+	MER89	330	MER89
3136015	2627954_bINT_singleton	MER89_2627954_bINT_singleton_1	MER89_2627954	bINT	chr3	56365934	56366381	+	MER89	447	MER89
4813069	4026251_bINT_singleton	MER89_4026251_bINT_singleton_1	MER89_4026251	bINT	chr8	110897004	110897448	-	MER89	444	MER89
4813074	4026251_aINT_singleton	MER89_4026251_aINT_singleton_1	MER89_4026251	aINT	chr8	110900431	110900881	-	MER89	450	MER89
1527731	1277553_bINT_singleton	MLT1E1A_1277553_bINT_singleton_1	MLT1E1A_1277553	bINT	chr14	101424212	101424531	-	MLT1E1A	319	MLT1E1A
1527733	1277553_aINT_singleton	MLT1E1A_1277553_aINT_singleton_1	MLT1E1A_1277553	aINT	chr14	101425298	101425757	-	MLT1E1A	459	MLT1E1A
5406841	4521439_bINT_singleton	MLT1E1A_4521439_bINT_singleton_1	MLT1E1A_4521439	bINT	chrX	51694114	51694608	+	MLT1E1A	494	MLT1E1A
5406848	4521439_aINT_singleton	MLT1E1A_4521439_aINT_singleton_1	MLT1E1A_4521439	aINT	chrX	51697346	51697888	+	MLT1E1A	542	MLT1E1A
2946118	2468512_bINT_singleton	MSTB2_2468512_bINT_singleton_1	MSTB2_2468512	bINT	chr22	11127570	11127998	-	MSTB2	428	MSTB2
2946120	2468512_aINT_singleton	MSTB2_2468512_aINT_singleton_1	MSTB2_2468512	aINT	chr22	11129768	11130181	-	MSTB2	413	MSTB2
4855763	4062559_bINT_singleton	MSTB2_4062559_bINT_singleton_1	MSTB2_4062559	bINT	chr8	132284717	132285099	+	MSTB2	382	MSTB2
4855765	4062559_aINT_singleton	MSTB2_4062559_aINT_singleton_1	MSTB2_4062559	aINT	chr8	132286689	132287091	+	MSTB2	402	MSTB2
5139414	4299888_bINT_singleton	MLT1C2_4299888_bINT_singleton_1	MLT1C2_4299888	bINT	chr9	137176046	137176450	+	MLT1C2	404	MLT1C2
5139418	4299888_aINT_singleton	MLT1C2_4299888_aINT_singleton_1	MLT1C2_4299888	aINT	chr9	137177669	137178066	+	MLT1C2	397	MLT1C2
5490069	4585298_bINT_singleton	MLT1C2_4585298_bINT_singleton_1	MLT1C2_4585298	bINT	chrX	107101344	107101729	+	MLT1C2	385	MLT1C2
5490072	4585298_aINT_singleton	MLT1C2_4585298_aINT_singleton_1	MLT1C2_4585298	aINT	chrX	107103181	107103622	+	MLT1C2	441	MLT1C2
3883363	3250617_bINT_singleton	MLT1F2_3250617_bINT_singleton_1	MLT1F2_3250617	bINT	chr5	104092928	104093280	-	MLT1F2	352	MLT1F2
3883371	3250617_aINT_singleton	MLT1F2_3250617_aINT_singleton_1	MLT1F2_3250617	aINT	chr5	104096870	104097417	-	MLT1F2	547	MLT1F2
3905991	3269196_bINT_singleton	MLT1F2_3269196_bINT_singleton_1	MLT1F2_3269196	bINT	chr5	118104276	118104652	-	MLT1F2	376	MLT1F2
3905995	3269196_aINT_singleton	MLT1F2_3269196_aINT_singleton_1	MLT1F2_3269196	aINT	chr5	118105971	118106429	-	MLT1F2	458	MLT1F2
5514644	4605052_bINT_open	LTR53_4605052_bINT_join_1	LTR53_4605052	bINT	chrX	120329277	120329436	+	LTR53	159	LTR53
5514648	4605052_bINT_close	LTR53_4605052_bINT_join_1	LTR53_4605052	bINT	chrX	120330081	120330411	+	LTR53	330	LTR53
5514654	4605052_aINT_singleton	LTR53_4605052_aINT_singleton_1	LTR53_4605052	aINT	chrX	120334633	120335133	+	LTR53	500	LTR53
5524030	4612599_bINT_singleton	LTR53_4612599_bINT_singleton_1	LTR53_4612599	bINT	chrX	125398744	125399222	-	LTR53	478	LTR53
5524040	4612599_aINT_singleton	LTR53_4612599_aINT_singleton_1	LTR53_4612599	aINT	chrX	125404523	125405042	-	LTR53	519	LTR53
2099662	1759919_aINT_open	LTR49_1759919_aINT_join_1	LTR49_1759919	aINT	chr18	32028325	32028576	-	LTR49	251	LTR49
2099660	1759919_aINT_close	LTR49_1759919_aINT_join_1	LTR49_1759919	aINT	chr18	32027712	32028016	-	LTR49	304	LTR49
114525	96140_bINT_singleton	LTR49_96140_bINT_singleton_1	LTR49_96140	bINT	chr1	49269322	49269899	+	LTR49	577	LTR49
114533	96140_aINT_singleton	LTR49_96140_aINT_singleton_1	LTR49_96140	aINT	chr1	49276403	49276968	+	LTR49	565	LTR49
2099633	1759919_bINT_singleton	LTR49_1759919_bINT_singleton_1	LTR49_1759919	bINT	chr18	32022430	32022926	-	LTR49	496	LTR49
1587702	1326815_bINT_singleton	LTR52_1326815_bINT_singleton_1	LTR52_1326815	bINT	chr15	46056220	46056637	+	LTR52	417	LTR52
1587711	1326815_aINT_singleton	LTR52_1326815_aINT_singleton_1	LTR52_1326815	aINT	chr15	46060893	46061304	+	LTR52	411	LTR52
5406109	4520895_bINT_singleton	LTR52_4520895_bINT_singleton_1	LTR52_4520895	bINT	chrX	51271848	51272233	-	LTR52	385	LTR52
5406122	4520895_aINT_singleton	LTR52_4520895_aINT_singleton_1	LTR52_4520895	aINT	chrX	51277521	51277888	-	LTR52	367	LTR52
4160126	3482256_aINT_open	MSTC_3482256_aINT_join_1	MSTC_3482256	aINT	chr6	70594282	70594631	+	MSTC	349	MSTC
4160128	3482256_aINT_close	MSTC_3482256_aINT_join_1	MSTC_3482256	aINT	chr6	70594928	70594994	+	MSTC	66	MSTC
3855417	3227349_bINT_singleton	MSTC_3227349_bINT_singleton_1	MSTC_3227349	bINT	chr5	86329795	86330168	+	MSTC	373	MSTC
3855422	3227349_aINT_singleton	MSTC_3227349_aINT_singleton_1	MSTC_3227349	aINT	chr5	86332232	86332592	+	MSTC	360	MSTC
4160122	3482256_bINT_singleton	MSTC_3482256_bINT_singleton_1	MSTC_3482256	bINT	chr6	70591781	70592207	+	MSTC	426	MSTC
5365748	4488332_bINT_open	MSTB1_4488332_bINT_join_1	MSTB1_4488332	bINT	chrX	30586255	30586604	-	MSTB1	349	MSTB1
5365746	4488332_bINT_close	MSTB1_4488332_bINT_join_1	MSTB1_4488332	bINT	chrX	30585878	30585946	-	MSTB1	68	MSTB1
4353701	3643275_bINT_singleton	MSTB1_3643275_bINT_singleton_1	MSTB1_3643275	bINT	chr7	12188727	12189148	+	MSTB1	421	MSTB1
4353707	3643275_aINT_singleton	MSTB1_3643275_aINT_singleton_1	MSTB1_3643275	aINT	chr7	12192887	12193299	+	MSTB1	412	MSTB1
5365757	4488332_aINT_singleton	MSTB1_4488332_aINT_singleton_1	MSTB1_4488332	aINT	chrX	30589469	30589877	-	MSTB1	408	MSTB1
1306875	1093261_bINT_singleton	LTR57_1093261_bINT_singleton_1	LTR57_1093261	bINT	chr13	74747272	74747674	+	LTR57	402	LTR57
1306887	1093261_aINT_singleton	LTR57_1093261_aINT_singleton_1	LTR57_1093261	aINT	chr13	74751897	74752296	+	LTR57	399	LTR57
4842208	4050909_bINT_singleton	LTR57_4050909_bINT_singleton_1	LTR57_4050909	bINT	chr8	126094863	126095249	+	LTR57	386	LTR57
4842213	4050909_aINT_singleton	LTR57_4050909_aINT_singleton_1	LTR57_4050909	aINT	chr8	126100052	126100453	+	LTR57	401	LTR57
3759772	3147628_bINT_singleton	MSTD_3147628_bINT_singleton_1	MSTD_3147628	bINT	chr5	28834342	28834716	-	MSTD	374	MSTD
3759774	3147628_aINT_singleton	MSTD_3147628_aINT_singleton_1	MSTD_3147628	aINT	chr5	28836393	28836786	-	MSTD	393	MSTD
4519855	3782194_bINT_singleton	MSTD_3782194_bINT_singleton_1	MSTD_3782194	bINT	chr7	104197860	104198238	+	MSTD	378	MSTD
4519857	3782194_aINT_singleton	MSTD_3782194_aINT_singleton_1	MSTD_3782194	aINT	chr7	104199823	104200146	+	MSTD	323	MSTD
2906901	2435780_bINT_singleton	MLT1B_2435780_bINT_singleton_1	MLT1B_2435780	bINT	chr21	25553559	25553949	+	MLT1B	390	MLT1B
2906904	2435780_aINT_singleton	MLT1B_2435780_aINT_singleton_1	MLT1B_2435780	aINT	chr21	25555433	25555749	+	MLT1B	316	MLT1B
4328740	3622428_bINT_singleton	MLT1B_3622428_bINT_singleton_1	MLT1B_3622428	bINT	chr6	169468734	169469106	-	MLT1B	372	MLT1B
4328746	3622428_aINT_singleton	MLT1B_3622428_aINT_singleton_1	MLT1B_3622428	aINT	chr6	169470442	169470838	-	MLT1B	396	MLT1B
1366433	1143101_bINT_singleton	MLT1A0_1143101_bINT_singleton_1	MLT1A0_1143101	bINT	chr13	110401705	110402052	-	MLT1A0	347	MLT1A0
1366435	1143101_aINT_singleton	MLT1A0_1143101_aINT_singleton_1	MLT1A0_1143101	aINT	chr13	110403792	110404158	-	MLT1A0	366	MLT1A0
2410692	2020976_bINT_singleton	MLT1A0_2020976_bINT_singleton_1	MLT1A0_2020976	bINT	chr2	48245373	48245710	+	MLT1A0	337	MLT1A0
2410696	2020976_aINT_singleton	MLT1A0_2020976_aINT_singleton_1	MLT1A0_2020976	aINT	chr2	48247551	48247880	+	MLT1A0	329	MLT1A0
